NU_INSCRICAO,NU_NOTA_MT
7ae5a82f05c571cbccd3d1057aa2ee320633335c,510.10919999999965
1c86c6bc97a76e31219f8902c13627c0de70c6cb,570.933499999999
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,506.8735
acbc30d483ea45980ae8919a1e608acbb560d796,602.189299999999
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,488.15160000000014
,482.3098000000001
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,453.0303000000006
a5c39ced20251de476553163291f5141f9b66d1c,472.4876999999998
,431.1834000000006
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,449.19949999999926
85e6b7523bb635e5552fa91b4a79122118918668,433.7790000000005
5443c9e35006e84510c518efc894c075b606c83f,426.1990000000001
80b9f96ee31137fbe9158841eb193d26d6dd762b,422.48220000000026
,575.3870999999997
6091d7a1acb022b664e212bbc322932384824ab4,519.2334000000005
,423.79380000000094
828f1541b637d7781583e98f754bbb433f2d1dd8,433.3723000000008
aace2a613988d1619385514862b227ec1a616255,411.34919999999886
45a6fba80a860b768d6b4172b97e35f0b06db075,427.6415999999993
4b93629e017653c27a7ac99b9ed6fafa003a6777,407.7700000000008
ddd68576dd27c673687d8b04057adc396a75f566,786.8036999999979
ed9e6225f3914f90c61a39572bf1ad207688a3f0,440.1688000000001
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,527.3727000000001
afcb620ab13d96348763196f200b6bf94ab1c060,522.291400000001
7cfb1d64261039d25784ecc70e9bf286ac9492c9,432.1376000000005
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,439.4307999999982
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,455.2053999999995
d6c682e729a33858ccdaf54a2a3c625c82ddc108,548.9648000000004
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,454.70700000000005
0ff0abca7be65e556773ff1395550ef791c4d272,425.73399999999896
af5143b6372ff9e30d17884cead389c15fefde19,645.9818000000004
d1f6e0c6d574a1def695974263f5e1461d99e90f,512.2052000000024
31c2a0c6107ea4c62557f793221b4c341b73b958,431.6555000000006
650ed2fdd80680c747363dd1085dd191c60a0d8d,433.4187
548cda0eb6595f3e63ff696ba2c76968d822e92e,432.9808999999991
,475.2905999999996
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,462.9292000000014
,429.57709999999986
,579.7051999999996
4c314024a3148ca131970a181ffb67bc108c25f0,440.5228999999994
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,504.06900000000013
8276b13cbb842748278f0bb9434d9aa34b8764cf,458.34030000000007
dde3ec7e3489818a870e8346cbed7dd39ab15b55,442.58279999999894
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,504.8970000000011
726756441f525880e8b6987fe2cb3e35b8bac203,593.9112000000007
cea2338f7449ee46b5492f075395096cd6c6f939,528.1388000000003
,555.8787999999998
cbec7350314259d2ba8b3ceceb58a210df4bc681,438.13289999999876
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,417.4245999999998
,598.8863999999992
02120ff284b0881ece778d68b6adf523440d0a43,449.39980000000014
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,439.3771000000007
37479cc6bea164d3d5a329917e99bf1256ca65a0,458.8945999999992
59de7100f8842a0de4e46a76d80fe9d2aae7501c,616.0719999999997
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,495.5363999999996
,497.1762000000002
814e4068b1c6635a9d815252bfb52588654bfa9a,428.77579999999955
3db74518ad8faadf00daef29f2aa1d9c2456677a,533.4296000000014
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,439.55830000000145
ac9116f93ab30680484fecee10333e60a3400ea2,468.29590000000104
,493.62899999999973
c23759ab3cb0c1798bb12b54a262ef445806afb3,422.0251000000011
,462.5620000000001
2500339c0390a5cf28e1e8df0477e13fd4cdd674,456.52040000000017
b586f97dcd32cce5a58846e9451b362bb2610fab,446.26980000000015
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,433.7544999999999
,432.33530000000087
161dfb26aca998800deca1eeb4fbfe89a52feb49,622.9716000000004
,440.0860000000006
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,465.2928000000004
,509.631499999999
,481.57989999999995
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,457.89450000000005
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,503.6734000000008
dd732838c9fd669241c08abaa56c01e8df68d05a,464.1164000000003
,464.20749999999975
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,570.0451999999995
,682.5644000000003
,496.46860000000027
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,595.3687000000006
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,460.8106999999998
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,459.5743000000009
9a40ea9a985309c004b97d695bdec0005ec0e34a,419.1491999999998
,402.0909999999995
85615335c72589bd0172d257b352b1c4708660eb,567.1375000000007
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,516.1697000000015
fa883407d61fec85d241503f3ab570c000a1b2db,444.1329999999986
a10efd91e30aef4700b875a2aa7758834913312a,675.1572000000028
cb6093db7de64440b441bced08f3e0cd07f65ea8,558.7226999999991
9633c263d32bd988f14096eabc30610389b0627d,541.7995000000002
7cac92147c231453d98ad465b2c4a8bd28efd7f8,663.7232000000013
0b5295131beb490a0e1d3ac1c77384b286d6eb04,499.9999999999997
ab58b4c5ab94887088e6d8616e04317fd31b46e3,481.8174000000013
c869448fb5b9ea47f647ea8005fd936725a048df,508.56459999999987
d3b6fda859d86b1c0dfc09cd748af1efc74065db,557.9687999999989
6f16236c5b24ac28b437cccd59e50edf8425813d,528.9773999999995
9b5386e595946817e6da09aa3d7087d9af4178c5,736.0746000000001
84323b71b3e94e9d38eff397d31288fadf0077db,504.4817000000004
,545.9444000000008
f9f97be65995f788162d8315c36d620456363008,481.07839999999953
e0d95e457fb3e5df429c4818790d1c4a7b725868,483.1995999999994
,533.5287000000001
4869c5203186da06b9facfc84abe6277cf60667b,714.8719000000012
c753aaec0115451ad117c6323c1185c3711dabe5,439.91309999999976
,669.3246000000004
82414f56f360e219a988a32179e60d88dc2a6527,448.02340000000004
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,430.39740000000035
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,414.98679999999933
,447.35539999999946
5bcefda8a8272b106c13a2d20bfad5d0c565abee,539.6721999999996
e66d155dd9930075cc70d80593a7c3ec0d8462a4,511.2301999999993
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,413.7507999999998
126e3fc79a293d38a5964e746d127a930263a3db,538.2997999999992
,464.27959999999916
,470.40759999999915
a4a26cde436605f327f4a83adb87421a01bdcec4,577.6447000000002
726a8dff53b03903c15bdedb253c7cc2d607b941,514.9073000000003
d93eae3e2c6f8b00eaec57bb29f526524051d033,491.03009999999915
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,417.6344000000001
,613.0350999999985
,469.32899999999984
,428.469599999999
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,521.3888000000012
4a4ab9301a90def2ad3dde2468dd99b248db0bed,516.9710000000007
844e3e0bca6eb04e4be39381e16637393b37cb6e,444.7348000000002
562e0be4d49958983b49e77000aff3d4c449abb4,463.37470000000064
,424.0306999999998
,507.609
61155e85319a27f74cd183e2f0bf47247ed4d576,412.7858000000001
a4bc0d3cc7edc00194e21544dcabff472757cc91,547.4011999999997
ce547434a88c63905076ee38b1f4397873f69f20,429.1091999999995
,485.7836000000007
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,463.3744000000001
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,436.17140000000063
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,425.1142000000012
,494.09149999999937
,429.19920000000104
3ca6347d41bfbf4204b59086ac3dd43739cd576e,532.4207999999996
5048b09c39fb52662d335b97e2544b88e9a92eef,516.9932000000011
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,464.7356
14c5239ae91ba16015642f25984d7f57a02697a1,476.0320999999998
,449.5167999999998
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,429.2350000000002
e79996f0893aec1d3e7095aa3f00b34bca31fe84,550.2622000000013
,444.4125999999996
,466.1624000000012
6b7d28480195ae377e7116213aa0089d9a0995e2,468.8439000000008
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,524.2456999999999
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,495.59450000000004
,573.5710000000005
,497.5907999999997
70a357d9d8607f064981d8e38f5ec62c9915afb8,441.1838000000004
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,456.90219999999897
c105d45f36d1710e761ef35171c6e0b93d28c7ea,498.7044000000012
,434.8607999999989
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,441.6107999999989
5ee973233d3b2c539c826b43b78ec1b5f5840f08,469.92889999999915
31eb377d7afffa2ab6c04b36a18b111e69da9155,439.53810000000044
,447.49830000000054
b547c6aea174382412cf6481827dfd8f26fc2e1b,586.7727999999993
,606.0722000000006
8dc39ce43533987b1865703ad66ea087669923af,476.6204000000005
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,462.2956999999993
,447.4778000000003
,526.9698999999999
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,426.2196999999998
5de642276a67326bda40eecc986314eec59dd821,428.50400000000053
794b0d35e609fcf9fe4f5212be47059fadc436c4,441.6317999999982
75572cb890372e12a79f280c13558eb4896dd3c2,456.99900000000065
,467.8877999999995
04cfb620b1eb06630e0d862b68be99db24ef590b,412.67380000000077
,430.4103000000005
2878b3fb628b51be16e5e2c4cf1302c45c305c70,516.0702000000003
,412.96520000000146
,515.845600000001
5c705252ee21b9ff119b2b12b6640837b3988c2f,466.8907999999999
e1289a71cb576242182a92fc12350bb8ddb815c6,485.85610000000065
,442.80499999999955
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,739.1394999999992
7a4af6bf3d3098a068b6094e3af6901fa2559195,453.18510000000055
8ef569044b4ad923c3dc8ba443b1edd734a8658d,439.0934000000003
,429.49100000000055
eb2b82bc6db654a9c85b964b307e957022c143cf,446.0676
,467.84779999999967
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,504.2050000000007
ad3508af3f8624b3c33134fe64d3f6a005521f89,517.7258
,436.32270000000045
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,443.98929999999984
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,479.69199999999984
,507.14259999999973
2739eb1299b8d443a184057aa38daed5dd19bc50,518.2820000000008
,439.5439999999994
7fe6d2dbd3248b2f78311cc999b8499ae3251493,439.4286000000001
12e7e1bfc8bda57a88719da4941811634781e72f,525.5821999999995
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,548.891799999999
d5f9d8726f85a0e3e728a217f93035918648d315,452.3546000000009
77ed3bf197ef4d58770701128341fe97a7a98513,423.7632000000002
a191f5f6665a24cec34450aff3c69f68c0e0579d,559.7720000000003
9afdfe6c386e81e45555a0852401a0d5c870d41d,433.87800000000027
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,453.6753999999998
,480.52539999999937
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,406.4218000000004
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,494.1658000000006
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,479.8580000000002
b4d25b1cf44a7745a79faeea9a05723135d83bbf,419.6473999999999
7b74c36d4bf559c5e934752d268ea03d8a124125,565.2039999999995
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,436.85420000000073
728d4f7e0de8aedb110fca556c3f420baf4aba76,447.2434000000005
8e2554c9abe788b651643eaaca9be85cfcddbaa1,501.7007999999992
,436.9764000000015
33d6bf2d7496984d704a5bd9664bd48df172c074,448.08089999999976
,457.68039999999945
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,496.9910999999997
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,520.1767000000009
,608.3289999999985
6eb5f586dd24e6c60096ae8586f866841e8f4791,539.7851999999993
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,438.82720000000046
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,505.0082000000006
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,604.1320000000001
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,472.6951000000015
60da8c3cda54a349b059a0a0ebcddf108242ef76,554.1555999999997
0e6722ba4847f0521eb339ddf71ceba0a922af00,509.2512000000001
a2f88229222b89bde44a5b6aed6105b0850ac7d4,433.4507999999983
,484.7430000000016
fcf940ac1972db6a992f1b35af6e6939eb62b682,444.33360000000044
baea4c310ad48f89035e5a677c2407345b8353f4,458.5906000000006
,697.4591000000012
1272cb22998d24c1de9b43a4bd8465300b6750f0,546.5739000000009
968e2e7008b092d66026135f3c1ad7b6f95768fa,465.9039999999994
,622.8134
,531.3006000000006
4a77bec36c230119e16e282758ba9f3f18cec0fc,447.54299999999836
,609.2850000000007
22614a53d7e910e6c98a974d6c9be4d314e74462,452.68870000000027
,432.9339000000006
d82c597039c477b40278be2031cef88a2a761af6,650.2190999999999
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,542.1758000000008
f520745063d848447769542cce26695db6afe6b5,472.76780000000076
251bf22232ba2e8e2770231ad11f747bc3b29c0a,407.0709000000005
,454.89019999999897
e4105ca257ca4ac4b72de56a6868470763be85b3,472.1023999999987
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,441.79540000000094
,437.55630000000014
,535.1607999999997
,411.6854999999997
1e1c8bedbf49f0027adcd50e1099d5809b007b65,550.6483999999999
,594.1807000000005
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,495.62389999999954
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,462.35750000000064
,436.23150000000066
529ecea85d3a3016381a3025d926547af7f6bdee,445.7449000000001
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,440.26570000000106
92c3f3a7c49512b4048ce89aa920c83dac79f295,502.11210000000074
c7a6926f982c19e300038bfe47e50ed99c2259fd,589.2035000000008
4200581790d7690f548380f340ebe97db91a84ff,518.1112999999997
1c727935207067dc1f29aac3cabe8400f4afe3a6,451.81620000000026
797b225cc39780d3dae2be517650d6abf1b1b20b,456.7165999999991
,452.3986000000013
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,493.17440000000056
58607003fb323006c267291a8c360bbb627d2724,591.1699999999993
7cf2bddc56655ff41b19bbff9456cec3d3488775,457.57989999999876
,508.9885999999995
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,505.42569999999887
b47e73c67cfccac8b6c39ccfa515d91b002c9419,440.7495000000006
,447.9473999999996
19f865b42f5baf80dd24199e39d4a625ad169daa,425.5870000000002
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,470.5108000000008
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,473.00400000000093
c271d8f5e865b726973366eb1acb6eb530a39a29,501.17639999999943
462ebc6f18f85a16beebd8a63e718699aa93572e,475.847
e41c66eed02a9400e8bb1505ae636596a583d7d9,477.6206999999998
8ab92e2f6f4d494b69976e66304220f352d2ad9f,472.48659999999967
,431.4804999999997
,460.38180000000006
97d511faae7f1b529895edcc0801680941372c89,442.89509999999996
58543bdd88bbfce047f94c6024113f9c67443ccd,470.4737000000007
,633.6113999999995
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,510.3824000000004
43abfac89c4274d0247013b7f4a72ae44f40b690,475.09800000000087
c97f92f5a40287103a15825342c07c6934612f91,449.03520000000003
22568c4df5730d237a6d04638236b4a4275045b2,566.2901000000003
113ccbcb274b0f8954abd840d3b2dcd071607c48,545.4214000000012
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,429.3000000000002
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,470.07419999999996
d318cdf726e75a85fb06b76f0706d82a39d5f529,430.26790000000034
,430.78649999999953
,435.76640000000054
116e49b21d5e738a4c69465bf20533a7fd585387,425.31629999999996
c2be312fbf3fe56179cee4416c1ee84ade5f4106,430.56959999999987
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,430.36220000000026
,429.00510000000025
,610.3256999999979
296f962d9811dc774920859f38e90711223aeb71,447.4705000000008
,435.7590999999997
74079588e7f80c24c90c275c0753fff1b82fde04,522.1150999999996
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,474.75809999999984
,447.2678000000002
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,420.23220000000043
b26072005ef6318e6365d49229cc4ca9f278a92a,622.2064999999997
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,441.61210000000057
,453.9141000000002
,453.0435000000004
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,425.7558000000003
6f6c43f2567f080b6cc85b120e03b4cb192888fe,495.71719999999993
2d4db02e840bb73a3d079f65fad97ba47bef2649,516.8887999999993
d16ee29661d6438fd246ac1361551391316b3c93,560.0103999999986
ef88ba7bff10c3901a068763fd308ec0f669989f,624.4367000000017
fa7c7baed670c091595d5241ac60388158d865a3,602.3986000000007
,461.72479999999985
,434.02699999999936
4b1272abd1c223c6b3866738343d0d1a187bceee,452.33700000000044
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,457.8029999999996
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,458.21019999999976
,540.9507000000003
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,486.3659999999991
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,440.4124999999998
,452.7305000000001
85532a763d300142aa5730640d6557e951c9d5a5,486.1899999999999
1d0c6ccbedb71ac35c84230c2178b1e63121d981,440.07559999999984
,427.28339999999946
548afb11f5558a98d60d15812ce420183be2384c,533.3647
,445.13439999999883
0df706507e7b9949fadee6ca5d133b6121dab638,409.29989999999987
273f728f72746a324f8edca20016b31ebdfc69c9,425.89429999999965
315664ca896144a5b09dd9fefa1118c077850632,394.95690000000087
,463.39220000000023
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,540.896000000001
,561.393499999998
,428.11910000000086
21fd3328af19163fa8b6aa5379c514cbb80aa40c,473.0555999999994
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,428.2408000000004
,477.4527999999991
,487.36830000000066
991f7e20c95b8ccfe1e778cc46271298255ef03c,442.45670000000035
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,711.2480000000004
15e213eeafccc2104b09e68d19bf0d319e6b3d23,478.0207999999999
1980b884a95091958fed36f2a25f4f67d951307a,439.84909999999974
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,618.8509000000009
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,446.9605000000005
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,481.11700000000025
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,776.0758999999974
17b5dd38279725f7bf42fd672087d34581aac7fc,488.2470000000005
,464.8168999999996
8309b6e358182075fe70ff33ffb819491bf7dce4,403.8528000000008
,485.61980000000085
18cc562b243cac2c8f6e88260ee7de9345e511da,491.6771999999998
,440.69900000000035
b8574cdb72d7c948c3c536501930f4998cefc5f8,857.6269999999987
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,525.4767999999985
642d4d14f3a42c4c70371c9e647d87c350756dfa,436.26100000000037
,443.6492999999995
6047a4238c87b04f722c0bf2705289ab82c0ffd6,433.0238000000003
c2cbe6a23cc008611e77294497830f9e92e8bc97,479.3016000000007
8635319581b84dab491c5ebbb9f2527208044d6a,544.6961999999995
,675.3424000000007
,492.3004000000005
baa3231770de496cd7901551292411fcd175d6a5,500.6901999999994
,429.9438000000002
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,589.9180000000003
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,499.280399999999
9306c48c3b1941bdc4639843294326772caec025,424.9212000000006
4d911ccccddde4e30483e3f79293bc0c936176ea,442.72249999999934
c196ee2052027994534830c4326b3f636f1b74d2,412.1080999999999
915efb3607fea8a03fd1edb816c912cc537edb9b,440.7657000000006
ac1df349db67d05cd3b442fc71eec050caee4525,415.2468000000012
,589.5136000000002
603c228e78a4706ed100c1c07c76ecc13288425d,449.32130000000035
118799dfc52115ba91843fd2c77400493a8c2720,442.32280000000065
23b99de44a07ea38f827ad0714169bae4bcc8711,422.84270000000055
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,441.87309999999957
aec4c0beeb85804832670209b2184df3b3c600ce,537.8770999999998
,607.3858999999997
1f92470fe8137bcc16059dff0384cde43e2db448,466.01180000000005
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,398.83380000000005
a62072894278c7e7aab0c7239d2ef25e259c9849,489.6915999999997
d4ea760a67ed0ba257c76fd9a197708642e8bc62,482.1876000000014
,594.359299999999
53e74317befbb39e2f5c738c306fc6d34aaa192c,428.92720000000037
2c9618dd62fda981e539fca57ee3be6b6de870ae,429.6792000000004
8500865acd482736233a43a6b616705bec5928dc,427.4179999999993
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,435.2827999999994
fe1d5e20196d946c045d658dbd81de762c858bba,507.6407000000007
,537.5374000000005
6b1071436aa5429f5ca0f6603454282e572d5ec2,513.7798999999989
701b94e2722c3bccbd419973779c74cd901cbb49,650.1374000000002
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,456.04680000000036
40272b7b6944953d19441f3d11db1ca6259036c7,477.82579999999876
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,430.25729999999976
,436.5396000000004
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,464.6899999999999
,439.7621999999997
,464.33319999999907
57aad26f657f508f28e7a4c7d8917a985a54b44f,440.7569000000002
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,425.3568000000009
,504.43900000000065
,436.18630000000036
f212e61eadee0388447fd7aa71a63b5b231ec46a,449.12859999999984
,506.49150000000054
,429.0218000000005
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,401.5570000000004
067c07859139fba60b96329bbba80fed79ed9535,616.042299999999
7355cdb97afc51c0d4fb1895d407adc1a826130b,433.4963
3c69a9f903494bc62eab1f114782bf8eb8380e95,568.1147000000002
,419.566800000001
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,434.01769999999897
f6b570f463b91beb332e1e5be09838dea7214790,531.3045000000006
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,498.48299999999995
23f42cbb61a06a505bc0fb98585945008f83f1cf,645.4766000000003
1b148ac62bb092fc8e1b5340ac12924dba7d3715,596.9423
a714da15af9873f1ef20fae52901a9ac1d8ade35,441.8118000000002
,469.4345000000002
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,417.20789999999977
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,440.32460000000077
46eefba83d46b5adb275c69224fe09fb630d5358,726.9395000000002
f571bde7cea96e93003f7883f1b9850f96fe9c6a,434.30410000000086
e248d194082a8831734a6e3a34a58f6aaf5039d9,401.86099999999965
,421.9717999999996
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,530.3737000000007
eb43926f5b09278e6bf0d34a2440bc8670244656,439.2851999999994
893adc250ec2d94bf7fee352c7c17cb765d333b6,440.1167999999996
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,469.4734000000005
21e7c065af2be78876ed12d2efa20420080f6275,542.3173999999992
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,457.85340000000093
972908d6e89a97159ccb1dd1d4892cb970cae6a2,436.8829000000001
685b9a65ae48916267ab7503f8f55a3a466abd77,536.3122000000003
8064c6c452997eb96ae79e2d5d3c348581e78b14,647.632599999999
8605485ed65313a27e96f467456f1a53f1107500,454.3908000000007
768fc57d371dec37913eb51f11818650d83b7e63,493.39420000000075
,549.3538000000016
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,453.4437999999994
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,430.92500000000007
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,440.5429999999986
,510.27279999999985
,479.17690000000033
b0d03f4d46aa50849796dd95473755112c1fe26b,457.57440000000025
